gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,avg_monthly_spend,charges_to_avg_ratio,log_monthly_charges,log_total_charges,tenure_group_encoded,num_add_on_services,has_protective_services,has_streaming,is_month_to_month,is_electronic_check,is_auto_payment,senior_alone,early_tenure,high_risk_combo,contract_encoded,internet_dsl,internet_fiber_optic,internet_no,payment_bank_transfer_automatic,payment_credit_card_automatic,payment_electronic_check,payment_mailed_check
0,0,1,1,-0.5934054158616899,1,0,1,1,0,1,0,0,1,-0.11623329503339824,-0.5337075527413573,-0.1515941455117561,0.3031725925131202,0.1513545677578897,0.02306764031824942,1,3,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
1,0,0,0,0.5475777369738324,0,0,1,0,1,1,1,1,1,-0.14114530136465026,0.25998272455389987,-0.06933625652360961,-0.7243654985468169,0.1305295723448135,0.6572089117422388,2,5,1,1,0,0,1,0,0,0,2,1,0,0,1,0,0,0
1,1,1,0,-0.7971524074394618,1,0,0,1,1,0,1,1,1,1.0961510130875338,-0.4676088137368408,1.0000092304564612,0.5243261700658448,0.9447661041352771,0.10698813112072844,1,4,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0
1,0,0,0,-0.5526560175461356,1,0,0,0,0,0,1,0,1,0.455082050163315,-0.3545509639435437,0.45308961884950616,-0.04835699671040846,0.5707031202099317,0.2293253440288283,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0
0,0,0,0,-1.2046463905950056,1,0,1,1,0,1,0,1,0,0.2026403860066275,-0.9178625245754526,0.20252836428861104,-0.05560912876286472,0.39783303123161584,-1.0305024860027863,0,4,1,1,0,0,0,0,1,0,2,1,0,0,0,0,0,1
1,0,1,1,1.1995681100227022,1,0,0,0,0,0,0,0,0,-1.473107239875592,-0.4761348478903489,-1.500267751023737,0.9490077516196164,-1.6774051368958887,0.09675419419876272,3,0,0,0,0,0,1,0,0,0,2,0,0,1,0,1,0,0
0,1,0,0,0.22158255044939748,1,0,0,0,0,0,0,0,0,-1.488054443674343,-0.6882089603014491,-1.5097514659065185,0.7976183764486097,-1.7136371469037963,-0.22984223267622775,2,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,1
1,0,0,0,-1.041648797332788,1,0,0,0,0,0,0,0,0,-1.519609651693929,-0.9622726148441121,-1.6196972352499224,3.8872697841021404,-1.7927213795041765,-1.443897702915774,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0
0,0,0,0,0.5475777369738324,1,0,0,0,0,0,0,1,0,-0.3105469444171641,0.17008580258997785,-0.2164653900992507,-0.995755104117912,-0.018167377426940436,0.6096867867454485,2,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0
0,0,0,1,-0.8379018057550162,1,1,1,0,0,0,0,0,1,0.44179564678664707,-0.6120240107905917,0.3565206469697727,0.6065798635636008,0.5620239429777943,-0.09285858571834091,0,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0
1,0,1,0,-0.9194006023861249,1,0,0,0,0,0,0,0,0,-1.5079840487393448,-0.9283662470635374,-1.523674115485212,0.6301137290518881,-1.7631615867653714,-1.1071555762049983,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0
1,0,0,0,-0.9601500007016792,1,0,0,0,1,0,0,0,1,0.2923236087991349,-0.7020967272731428,0.4387325818299928,-1.1726354305719213,0.4612500253996256,-0.25826052499626073,0,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0
1,0,0,0,-0.3489090259683637,1,0,1,0,0,0,0,0,1,-0.46001898240467626,-0.45097425741156844,-0.39179637218272945,-0.7937797102210912,-0.16094042218184162,0.12650151454529557,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0
0,0,1,0,-1.163896992279451,1,1,0,1,0,0,1,0,1,0.8852293594829335,-0.8510386331815912,0.8719880999195159,0.013704208185919855,0.8304154439440632,-0.6828901419430105,0,2,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0
0,0,0,0,0.5475777369738324,1,1,1,1,0,0,0,0,0,0.6394308970145799,0.679340548743459,0.6170026300951955,0.09185839664104813,0.686826429625969,0.8419559597743916,2,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
0,1,0,0,1.4033151016004741,1,0,1,1,0,1,1,0,1,0.9118021662362689,1.6871924983585362,0.8820623421729805,0.11999615442116461,0.845246123892174,1.1450245750501702,3,4,1,1,0,0,1,1,0,0,2,0,1,0,1,0,0,0
0,0,1,1,-0.7564030091239073,1,1,0,1,0,1,1,1,0,0.5132100649362364,-0.5119090324313572,0.5367461718214559,-0.23724255885791787,0.6081693148676007,0.0519609775192031,1,4,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0
0,0,1,1,0.4660789403427237,1,0,0,0,0,0,0,0,0,-1.5079840487393448,-0.668717743048455,-1.5637770296321298,2.023165611221805,-1.7631615867653714,-0.1919483242812634,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,-0.9601500007016792,1,0,0,0,0,0,0,0,0,-1.526252853382263,-0.9423419112945455,-1.5709333406446588,1.6734677550374495,-1.8098429377935903,-1.2256095650486012,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1
0,0,0,0,-1.2861451872261143,1,0,0,0,0,0,0,1,1,0.5630340775987405,-0.9756110239450901,0.5609705621140546,-0.05099228284775876,0.6396479773838118,-1.646066715558193,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0
0,0,1,0,0.9958211184449305,1,1,0,1,1,1,1,1,1,1.4748135093225647,1.7363490406301796,1.479017943443333,-0.10423830099732921,1.132772472802695,1.1567262719709925,3,5,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0
1,0,0,0,-1.2861451872261143,1,0,0,0,0,0,0,0,1,-1.49137604451851,-1.0027932513881044,-1.4854586627016686,-0.05099228284775876,-1.7217931093121048,-2.533691075926116,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1
1,1,1,0,1.4848138982315828,1,1,0,1,1,1,1,1,1,1.4930823139654827,2.3435213336600325,1.5102789487829913,-0.1740815042502908,1.1413448018039263,1.2861466369451613,3,5,1,1,0,1,0,0,0,0,2,0,1,0,0,0,1,0
0,0,1,1,1.3218163049693654,1,1,1,0,1,1,1,1,0,1.4714919084783975,2.2131257494669465,1.5845287700014887,-0.6766921415442761,1.1312092802754077,1.260448050448334,3,5,1,1,0,1,0,0,0,0,2,0,1,0,0,0,1,0
1,0,1,0,0.7920741268671586,1,1,1,0,1,1,0,0,1,0.8835685590608495,1.0222277573293888,0.794106457883124,0.5253919683676471,0.8294842790978,0.9616412652318229,3,3,1,0,0,0,1,0,0,0,2,0,1,0,0,1,0,0
0,0,0,0,-1.163896992279451,1,0,0,0,0,0,0,0,1,-1.4897152440964267,-0.98154408894882,-1.5843059918712237,3.445808162221763,-1.7177103077947091,-1.7612409960152633,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0
0,0,0,0,-1.2861451872261143,1,0,0,0,0,0,0,0,0,-1.5328960550705968,-1.00334260925882,-1.5268173778353735,-0.05099228284775876,-1.8271361436385298,-2.573287678183105,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0
1,0,0,0,-1.2861451872261143,1,0,0,0,0,0,0,0,0,-0.6393854279896908,-0.9915204278810176,-0.6367778281580421,-0.05099228284775876,-0.34949816781921145,-2.0178694335648903,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0
1,0,1,0,1.607062093178246,1,1,1,1,1,0,0,1,1,1.1343494227954536,2.2502843158421593,1.2602545267691538,-0.8029402617952593,0.9646882965631801,1.267875681589844,3,4,1,1,0,1,0,0,0,0,2,0,1,0,0,0,1,0
0,0,0,0,0.832823525182713,0,0,1,1,1,1,1,0,1,-0.3786397617225862,0.2537420191425691,-0.35307264940314065,-0.313733019982568,-0.08174697543499246,0.6540200610563539,3,5,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0
1,0,0,1,1.607062093178246,0,0,1,1,1,1,1,1,0,0.07309795308411726,1.041521205748925,-0.0036678077168712853,0.6519645828206242,0.30190763368654,0.9677616908697282,3,6,1,1,0,0,1,0,0,0,2,1,0,0,0,1,0,0
0,0,0,0,-1.2453957889105598,1,0,0,0,0,0,0,0,0,0.15447717376620732,-0.9478354900017028,0.25078019861126716,-0.8449673217079738,0.3627883917864875,-1.2788210738514707,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0
1,1,0,0,1.607062093178246,1,1,1,1,1,1,1,1,0,1.6209639464659096,2.4364946596999624,1.4549621667930508,0.8223014988660653,1.2001871308263676,1.3038672387371157,3,6,1,1,0,0,1,1,0,0,2,0,1,0,1,0,0,0
1,0,1,1,-1.2861451872261143,1,0,0,0,0,0,0,0,1,-0.6360638271455238,-0.9914764792513603,-0.6334691309473457,-0.05099228284775876,-0.34581230565654497,-2.016483982510035,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1
0,0,1,1,1.4033151016004741,1,1,0,0,0,0,0,0,1,-1.3319392039984972,-0.27318007613312983,-1.320739863503492,-0.19109998953489432,-1.3682235012687396,0.30497689212899975,3,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1
0,0,0,0,-0.5934054158616899,1,0,0,0,0,0,0,0,0,-1.49137604451851,-0.8327340289293431,-1.4022816911549951,-2.2409657228891815,-1.7217931093121048,-0.613081735903106,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0,1,0,0,-1.2453957889105598,1,0,0,0,0,0,0,0,1,0.1777283796753755,-0.9505163564107955,0.1498649336850271,0.18277351727877084,0.37979540257747313,-1.3064645626409745,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0
0,0,0,0,-0.8379018057550162,1,1,0,0,0,1,1,1,0,0.30062761090955226,-0.6281092092451482,0.2556053820435326,0.3090791091651581,0.4670057292241888,-0.11946818899022596,0,3,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1
0,0,0,0,0.3845801437116149,1,0,0,0,1,1,0,1,0,0.0498467471749486,0.20256383990669183,0.025946345293944857,0.16470854638853002,0.28411104274402954,0.6272601389216677,2,3,1,1,0,0,1,0,0,0,2,1,0,0,0,1,0,0
1,0,0,1,-0.06366323775948311,1,1,0,1,0,1,1,1,1,0.479994056494567,0.12563176369166099,0.6114015115351528,-1.0007102445857052,0.5868598056280562,0.5848342179495484,2,4,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1
1,0,1,0,1.4848138982315828,1,0,1,1,0,0,0,0,1,-0.37697896130050285,0.6603547407315234,-0.32621583562071993,-0.5820203976229524,-0.08016804366725722,0.8346367065659911,3,2,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
0,0,1,1,1.4033151016004741,1,0,1,1,1,0,0,0,0,0.6576997016574979,1.448749208153081,0.6141319434172587,0.24213541495255506,0.6979196050647173,1.0850585302608768,3,3,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0
1,0,1,1,0.7513247285516043,1,0,0,0,0,0,0,0,0,-1.5096448491614283,-0.5340151931489582,-1.4454623523017796,-1.677030757494103,-1.7673535276760117,0.022650515413795452,3,0,0,0,0,0,1,0,0,0,2,0,0,1,0,1,0,0
1,0,0,0,1.3218163049693654,1,1,0,0,0,0,0,0,0,-1.3352608048426642,-0.30803133945133565,-1.335574679057122,0.08498067120657621,-1.3748965573113938,0.2736492871725298,3,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
1,0,0,0,-0.30815962765280935,1,0,0,0,0,0,0,0,0,-1.4747680402976753,-0.7736450963551593,-1.4338429862148048,-1.0150775280434674,-1.6813935382930945,-0.4284210798863068,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0,1,0,1.0365705167604848,1,1,0,0,1,1,1,1,1,1.232336647698378,1.5749257238990695,1.2069081227470773,0.0708487079632375,1.0147651156528195,1.1174800277935966,3,4,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0
1,1,1,0,0.7920741268671586,1,0,1,0,1,1,1,1,1,1.3103942675363012,1.3973073371392601,1.3371463875886702,-0.23015744841395427,1.053641943745413,1.0713606321700393,3,5,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0
1,1,0,0,0.1808331521338431,0,0,0,1,1,0,0,0,0,-0.9416511048088821,-0.43370244595626595,-0.974577928520357,0.5639798436814392,-0.7229246971618967,0.14615956379579875,2,2,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0
0,0,0,0,-1.163896992279451,1,1,0,0,0,0,0,0,0,-1.3651552124401665,-0.9687770120333864,-1.3440118569443975,-0.4348913073352714,-1.4361449854561326,-1.534661152365936,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0
0,1,0,0,1.2403175083382567,1,1,0,0,1,0,0,1,1,0.8171365421775109,1.4225997735070124,0.7584157551872788,0.3260223486778236,0.7918194020360722,1.0781316470625908,3,2,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0
1,0,1,0,0.832823525182713,1,0,0,1,0,0,1,1,1,0.9715909814312735,1.1277703914512944,0.8884691577237392,0.4641774246193807,0.8781561746071156,0.9944372975796307,3,3,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0
0,0,1,1,-0.022913839443928746,1,0,0,1,0,0,1,0,1,0.7008805126316681,0.18542387434036106,0.6657632065840796,0.17647630413572252,0.7238596854056146,0.6180453557767661,2,2,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0
0,0,0,0,-0.1044126360750375,1,0,0,0,0,1,1,1,1,0.9765733826975241,0.14778187303891924,0.7590512351277456,1.396961095219898,0.8808705462699794,0.5973365750343711,2,3,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0
0,0,1,0,-0.8786512040705705,1,1,0,0,0,0,1,1,1,0.9632869793208563,-0.5374651605770528,1.0947235803304882,-0.8708399612581288,0.8736227085658842,0.0179542864102555,0,2,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0
0,0,1,1,1.4848138982315828,0,0,1,1,1,1,0,0,0,-0.6227774237688561,0.36018560017244894,-0.6537289073461751,0.3898517916556048,-0.33114711351494364,0.7063725649568805,3,4,1,0,0,0,1,0,0,0,2,1,0,0,1,0,0,0
0,0,1,1,1.158818711707148,0,0,0,1,1,1,1,0,0,-0.45337578071634227,0.4142424146508767,-0.39071381346420236,-0.7313628087657796,-0.15433760900681384,0.7314242295942424,3,4,1,1,0,0,1,0,0,0,2,1,0,0,0,1,0,0
0,0,0,0,-0.9601500007016792,1,1,0,0,1,0,1,1,0,1.1061158156200344,-0.6057613310644324,1.2445841691462718,-0.8786730223891235,0.9499854207822649,-0.08278663546973941,0,3,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0
0,0,1,0,-0.5934054158616899,1,0,0,0,0,1,0,0,1,-0.48825258958009526,-0.612243753938878,-0.48007425192922615,-0.12361431651067632,-0.18928780560624126,-0.09321484443443256,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0,1,1,1.0365705167604848,1,0,0,0,0,0,0,0,1,-1.4996800466289273,-0.502328231166075,-1.489423394704141,-0.17933988216961766,-1.7423533388397683,0.06426381449435795,3,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1
0,1,0,0,0.09933435550273437,1,1,1,0,0,0,1,1,1,1.1310278219512864,0.550571063847692,1.2098060851316186,-0.5378690514041035,0.9629650368436249,0.790612728282713,2,3,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0
1,0,0,1,-0.7564030091239073,1,0,1,1,1,1,0,1,0,0.36872042821497436,-0.5480567803244522,0.3423602106930424,0.1469797157390708,0.5134918129662095,0.0033203184123962166,1,5,1,1,0,0,1,0,0,0,2,1,0,0,1,0,0,0
0,0,1,1,1.0365705167604848,1,0,0,0,0,0,0,0,0,-1.4780896411418423,-0.48802295221263725,-1.4708547577716982,-0.09067685196594898,-1.68939811337972,0.08220958499446629,3,0,0,0,0,0,1,0,0,0,2,0,0,1,0,1,0,0
0,0,0,0,-0.9601500007016792,1,0,1,1,0,0,1,1,1,0.32055721597455417,-0.7024263419955722,0.43597533415441264,-0.9386229902263303,0.4807415642649848,-0.2589503759465094,0,4,1,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0
0,1,1,0,0.7513247285516043,1,1,1,0,0,0,0,0,1,0.41522284003331167,0.6616512253064125,0.3195654185650095,0.7000463221116668,0.5445334728686738,0.8351391536109533,3,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0
1,0,1,0,-0.1044126360750375,1,0,0,0,0,0,0,0,0,-1.526252853382263,-0.7314324375693627,-1.4473534998251485,-2.091915166354525,-1.8098429377935903,-0.3227256588781246,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1
1,0,0,0,-1.163896992279451,1,1,0,0,0,0,0,0,0,-0.44008937733967457,-0.9232462317084668,-0.48705927937403004,0.526981267458298,-0.14120732421440985,-1.0686587108720729,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0
0,1,0,0,-0.7564030091239073,1,0,1,1,0,0,0,0,0,0.4600644514295651,-0.5528911295867506,0.31636330403757046,1.0833005887149973,0.5739465862281721,-0.003470469468872774,1,2,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0
0,1,1,0,-0.38965842428391806,1,0,1,0,0,0,1,1,1,0.9998245886066923,0.010640174193444684,1.1956650009659033,-1.2261116099756606,0.8934814430125751,0.5157452890205716,1,3,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0
1,0,0,0,-0.6341548141772443,1,0,0,0,0,0,0,0,1,0.1926755834741268,-0.481166965986105,0.1986682175427988,-0.10648547022734912,0.3906405975905125,0.09063738004563812,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0
1,0,1,0,-1.0008993990172337,1,0,0,1,0,0,0,0,1,-0.5131645959113473,-0.8387110425627302,-0.523248155116022,0.0967145172113922,-0.2146930193905878,-0.6350604520610321,0,1,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0
1,0,1,0,1.158818711707148,1,1,1,0,1,1,0,1,0,0.34380842188372235,1.066835616431506,0.41470987311990953,-0.6048006346231296,0.4966296763898994,0.975705491771496,3,4,1,1,0,0,1,0,0,0,2,1,0,0,0,1,0,0
0,0,1,1,1.607062093178246,1,1,1,1,1,1,0,1,0,1.4100422928613094,2.354090979092603,1.3687981769311657,0.14991083751743492,1.1020317321004502,1.2881857701948825,3,5,1,1,0,0,1,0,0,0,2,0,1,0,0,1,0,0
1,0,0,0,-1.2861451872261143,1,0,0,0,0,1,0,0,0,-0.5314334005542654,-0.9900920974171566,-0.5292451688104091,-0.05099228284775876,-0.2335642281815401,-1.9742918954270214,0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0
0,0,1,1,-0.5119066192305812,1,0,0,0,0,0,0,0,0,-1.494697645362677,-0.8280754741856737,-1.4595681070279694,-0.8835229636179168,-1.7299878175304533,-0.5964534072118108,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0
0,0,1,1,1.607062093178246,1,1,1,0,1,1,1,1,1,0.6942373109433345,1.6739639608317014,0.6576350702071082,0.1877330841755692,0.7198942058757665,1.1418391268964132,3,5,1,1,0,0,1,0,0,0,2,1,0,0,0,1,0,0
1,0,0,0,1.5663126948626918,1,1,0,1,0,0,0,0,1,0.4667076531178991,1.4286207357700567,0.43703422082043364,0.16206307874813833,0.5782617425392844,1.0797331469083682,3,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
0,0,1,1,1.607062093178246,1,1,1,1,1,1,1,1,0,1.7438631777000864,2.7987632139647434,1.8337620432898625,-0.5283786021866672,1.2549061336427851,1.368634904253071,3,6,1,1,0,0,1,0,0,0,2,0,1,0,0,1,0,0
1,0,0,0,0.1808331521338431,1,0,0,0,0,0,0,0,1,0.1777283796753755,0.11033764057093522,0.13240484907993294,0.33523086732015706,0.37979540257747313,0.5760587557694073,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1,0,1,1,1.5255632965471373,1,0,1,1,1,0,1,1,1,0.5032452624037357,1.4495622578017402,0.4965218671599897,-0.014583285994193052,0.6018040573282982,1.0852727222045597,3,5,1,1,0,0,1,0,0,0,2,1,0,0,0,1,0,0
0,0,1,1,0.7513247285516043,1,1,0,0,1,0,0,1,1,0.8354053468204293,0.9901672319944189,0.804516627387668,0.1341210554719367,0.8022594950841173,0.951341230507513,3,2,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0
0,0,1,1,-0.1859114327061462,1,0,0,0,0,0,0,0,1,0.17938918009745933,-0.13608232591731237,0.20363126335884357,-0.2586530156631546,0.381003796907671,0.41533549311938117,2,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0
0,0,1,0,-1.2861451872261143,1,0,0,0,0,0,0,0,1,0.13122596785703866,-0.9813243458005337,0.1308399247235227,-0.05099228284775876,0.34561203386444356,-1.7565896787445137,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0
0,0,1,0,0.3030813470805062,1,0,0,0,0,0,0,0,0,-1.5245920529601795,-0.6687836659929409,-1.5052281285355797,-0.45757004527313333,-1.805546589779786,-0.19207282727655234,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1
0,0,0,0,-1.0008993990172337,1,0,0,0,0,1,0,0,0,-0.5181469971775976,-0.832206645373456,-0.4620372567181385,-0.6807193222422194,-0.2198192723038617,-0.6111777359631095,0,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0
0,1,0,0,-0.7971524074394618,1,0,0,0,1,0,0,0,1,0.3089316130199696,-0.5983559869671844,0.2428265995470932,0.4842733978346574,0.4727422919963679,-0.07107542311099786,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0
0,0,0,0,-1.2861451872261143,0,0,0,0,1,1,0,0,0,-0.9665631111401342,-0.9958493679022574,-0.9626845034116375,-0.05099228284775876,-0.7576337723133768,-2.1712804616542645,0,2,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1
0,1,0,0,-0.6341548141772443,1,0,0,0,0,0,0,0,0,-1.473107239875592,-0.8663327563023172,-1.507062509195039,1.1676001765562418,-1.6774051368958887,-0.7475970907707931,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
0,0,1,0,-0.6749042124927986,1,0,0,1,0,0,1,1,1,0.9848773848079415,-0.36947152371218284,0.8710575288290079,0.6669554575805996,0.8853850289195239,0.2144423316061967,1,3,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1,0,0,0,-1.2861451872261143,1,0,1,0,0,0,0,0,1,-0.47330538578134396,-0.9893229963981547,-0.47134296762322214,-0.05099228284775876,-0.17422235756665358,-1.9519863252206209,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1
0,0,1,1,-0.43040782259947247,1,1,0,0,0,0,0,0,1,0.35875562568247366,-0.3018126083548337,0.27852813658278897,0.5893731928423415,0.5067667251661934,0.2793513673852201,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
0,1,0,0,-0.6749042124927986,1,1,0,0,0,0,1,1,1,1.0347013974704455,-0.33956448123041855,1.011780557071439,0.06752769490645122,0.9122265897281876,0.2439379493173281,1,2,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0
0,0,1,1,0.506828338658278,1,1,1,1,0,0,1,1,1,1.33364547344547,1.067538794506022,1.3279633388558205,-0.047452772544898686,1.0650549152945568,0.97592476960647,2,4,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0
0,0,1,1,-1.2046463905950056,1,0,0,0,0,0,0,0,1,0.15115557292204007,-0.9236417693753821,0.057497136553085776,0.7805046644145724,0.36034507291366535,-1.0715525999421183,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0
0,0,0,0,-0.715653610808353,1,1,0,1,0,0,1,1,1,1.167565431237123,-0.38975381629900757,0.9706975667052914,1.1637300582112706,0.9818268661192021,0.19364716631558884,1,3,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0
0,0,1,0,-0.30815962765280935,1,1,0,0,1,1,1,1,1,1.327002271757136,0.11631465420432231,1.2462017544492787,0.3884504083682588,1.061801764239255,0.5795023986197333,2,4,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0
0,1,0,0,-1.2861451872261143,1,0,0,1,0,0,0,1,1,0.6975589117875013,-0.973831104443971,0.6949727991472587,-0.05099228284775876,0.7218780851465536,-1.6151578577352717,0,2,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,0
1,0,1,0,0.5883271352893868,1,0,0,0,0,0,0,0,0,-1.498019246206844,-0.5972133225960956,-1.4866906244290554,-0.21081584043418586,-1.7382216414493403,-0.06928704219455716,2,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0
1,1,1,0,-1.1231475939638966,1,1,0,0,1,0,0,0,1,0.4949412602933183,-0.8604656142430731,0.1255460091864081,3.1306897303004506,0.5964816747170133,-0.7220050679052328,0,1,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0
0,0,1,0,1.5663126948626918,1,0,1,1,1,1,1,1,1,0.6576997016574979,1.645551171758284,0.6670585790175808,-0.13342758204058966,0.6979196050647173,1.134943924916093,3,6,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0
1,0,0,0,-1.2046463905950056,0,0,0,0,0,0,0,0,0,-1.3369216052647475,-0.9822033183936789,-1.4121158745312319,2.0970375169162887,-1.3782427908259431,-1.7753985638659313,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0
0,0,1,1,-1.2861451872261143,1,0,0,0,0,0,0,0,1,0.15945957503245742,-0.9809507824484468,0.1589638510144419,-0.05099228284775876,0.3664468933398704,-1.7487582198445133,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0
1,0,1,1,0.7105753302360499,1,1,0,0,1,1,1,0,1,0.15447717376620732,0.5011508297981051,0.12729961870807757,0.1799384695372522,0.3627883917864875,0.7697753427960228,3,3,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0
1,0,0,0,-1.163896992279451,1,0,0,0,0,0,0,0,1,-1.488054443674343,-0.9871475392301204,-1.6897707154621713,8.826423267346515,-1.7136371469037963,-1.892755964910818,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0
0,1,0,0,0.4253295420271693,1,0,1,1,0,1,1,1,1,1.433293498770478,1.0103176786922716,1.3895683740532219,0.16203596407287632,1.1131300055410145,0.957834008324932,2,5,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0
0,0,0,0,-1.0823981956483424,1,0,0,0,0,0,0,0,0,-1.5046624478951778,-0.954691476228235,-1.4361039293087805,-1.7769353569442932,-1.7548081426643478,-1.35200961483729,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0
0,0,0,0,0.22158255044939748,1,1,0,1,0,1,0,1,0,0.10465316110370325,0.15578052363654038,0.1623596192043676,-0.5449219704642206,0.3257701721217088,0.6017927187785769,2,3,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0
1,1,1,0,0.09933435550273437,1,1,0,0,1,0,0,0,1,0.5514084746441559,0.22563687047675246,0.510867432923509,0.2341611926623967,0.6323541701708387,0.6394614019905434,2,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0
